,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
1062,"frozenset({'7.00x', '18-25, India, Secondary, Low, Not Certified'})",frozenset({'8.02x'}),0.003418774343884476,0.18997159525793886,0.0014457503444287585,0.4228855721393035,2.226046328479369,1.0,0.0007962803284941114,1.4035837013202956,0.5526624795193884,0.0075321222862206475,0.28753803634272784,0.2152479611077035
1146,"frozenset({'18-25, Other Europe, Secondary, Low, Not Certified', '8.02x'})",frozenset({'6.002x'}),0.004065109791982039,0.2925008079193101,0.0017178915857329953,0.42259414225941416,1.4447623077198197,1.0,0.0005288436872975504,1.2253065717919194,0.30910115296804813,0.005826362849725987,0.18387771434411332,0.21423362983180627
1077,"frozenset({'18-25, India, Secondary, Low, Not Certified', 'CB22x'})",frozenset({'ER22x'}),0.0055959042743183715,0.2261833891789839,0.002364227033830558,0.42249240121580545,1.8679196679711874,1.0,0.0010985264395440666,1.339924552421654,0.46725981283938367,0.010305456702253855,0.2536893228856105,0.21647255043494437
1672,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified"", 'PH278x'})",frozenset({'ER22x'}),0.008759546204480126,0.2261833891789839,0.0036568979300256833,0.4174757281553398,1.8457399974008792,1.0,0.0016756340818264636,1.328385181909411,0.4622610790142197,0.01581114869833799,0.2472062970752147,0.21682178647201492
3650,"frozenset({'7.00x', ""26-35, United States, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'ER22x'}),0.0027724388957869133,0.2261833891789839,0.0011566002755430068,0.4171779141104295,1.8444233045792209,1.0,0.0005295206498022831,1.3277063954086907,0.45909793219692796,0.005077279175688793,0.24682143321891375,0.21114573251017038
1904,"frozenset({""36-50, United States, Bachelor's, Low, Not Certified"", 'PH278x'})",frozenset({'ER22x'}),0.0027384212406238837,0.2261833891789839,0.001139591447961492,0.4161490683229814,1.8398745806822863,1.0,0.0005202060507574643,1.325366748321102,0.45773817160615266,0.005002986857825568,0.24549186007062412,0.21059370997740284
234,"frozenset({'18-25, Other South America, Secondary, Low, Not Certified'})",frozenset({'6.002x'}),0.003248686068069328,0.2925008079193101,0.0013436973789396696,0.4136125654450261,1.414056147014562,1.0,0.0003934540793531843,1.206538800780462,0.2937688651918822,0.004564099601363453,0.17118289162922928,0.20910319497465005
1168,"frozenset({'18-25, Other Europe, Secondary, Low, Not Certified', 'PH278x'})",frozenset({'ER22x'}),0.0024322623441566174,0.2261833891789839,0.0010035208273093735,0.41258741258741255,1.8241278198414608,1.0,0.0004533834869356097,1.3173306588976819,0.45289436039706965,0.004408907487670004,0.24088914712060108,0.20851208499727072
1693,"frozenset({""26-35, United States, Master's, Low, Not Certified"", '8.02x'})",frozenset({'6.002x'}),0.0026533771027163096,0.2925008079193101,0.0010885649652169476,0.4102564102564103,1.4025821438742299,1.0,0.0003124500189578287,1.199672543093344,0.2877929037979433,0.003701775695528949,0.16643920396685094,0.20698899480082247
596,"frozenset({'50+, United States, Doctorate, Low, Not Certified'})",frozenset({'CB22x'}),0.0024492711717381322,0.17546306533090675,0.0010035208273093735,0.40972222222222215,2.3350909859549347,1.0,0.0005737641996895792,1.396862571674699,0.5731549745382686,0.005672531487356984,0.2841099616542093,0.20772074662875356
373,"frozenset({""26-35, France, Master's, Low, Not Certified""})",frozenset({'ER22x'}),0.002908509516439032,0.2261833891789839,0.0011906179307060365,0.40935672514619886,1.8098443330967415,1.0,0.0005327613908185287,1.3101251529741957,0.44877154846790823,0.0052242704679453696,0.23671414312606814,0.20731033730614198
2218,"frozenset({'ER22x', '<18, United States, Less than Secondary, Low, Not Certified'})",frozenset({'CB22x'}),0.002789447723368428,0.17546306533090675,0.001139591447961492,0.4085365853658537,2.3283337983147185,1.0,0.0006501463998389484,1.3940624462446527,0.5721041723786532,0.0064342648612311535,0.282672018965997,0.20751567538940222
224,"frozenset({'18-25, Other Middle East/Central Asia, Secondary, Low, Not Certified'})",frozenset({'6.002x'}),0.005953089653530182,0.2925008079193101,0.0024152535165751026,0.40571428571428575,1.3870535558527652,1.0,0.0006739699833014385,1.1905034482126993,0.2807184465036718,0.008158575122091354,0.16001923261852108,0.20698576994326254
1202,"frozenset({""18-25, Other South Asia, Bachelor's, Low, Not Certified"", '6.00x'})",frozenset({'CS50x'}),0.0028574830336944874,0.2472403177248992,0.0011566002755430068,0.40476190476190477,1.6371193359016696,1.0,0.0004501152623988729,1.2646362662221693,0.3902862159789289,0.004646078163432632,0.20925879898471805,0.2047199727441885
644,"frozenset({'<18, India, Secondary, Low, Not Certified'})",frozenset({'CS50x'}),0.01496776827173303,0.2472403177248992,0.006055142619019271,0.40454545454545454,1.6362438710161606,1.0,0.0023545068358833314,1.264176565652841,0.3947527257565931,0.023638778220451528,0.2089712567298034,0.21451818682143392
1562,"frozenset({""26-35, Other Middle East/Central Asia, Bachelor's, Low, Not Certified"", '6.00x'})",frozenset({'6.002x'}),0.002704403585460854,0.2925008079193101,0.0010885649652169476,0.4025157232704403,1.376118329838867,1.0,0.0002975247315297688,1.1841302267455758,0.27405947274618836,0.003701133472125838,0.1554982911395085,0.20311865130783746
2067,"frozenset({'<18, United States, Secondary, Low, Not Certified', '6.00x'})",frozenset({'CS50x'}),0.004609392274590512,0.2472403177248992,0.0018539622063851139,0.40221402214022145,1.626814048134978,1.0,0.0007143345958966598,1.2592461351639035,0.3870858257962427,0.0074159749625799425,0.20587407650066747,0.20485632312294508
1350,"frozenset({'18-25, United States, Secondary, Low, Not Certified', '8.02x'})",frozenset({'6.002x'}),0.0063442926879050225,0.2925008079193101,0.002551324137227221,0.4021447721179625,1.3748501242734996,1.0,0.0006956134003384305,1.183395509623755,0.2743887937920805,0.008610792192881744,0.1549739779577693,0.2054336118541781
2248,"frozenset({'ER22x', '14.73x', ""26-35, United States, Bachelor's, Low, Not Certified""})",frozenset({'CB22x'}),0.0032146684129062985,0.17546306533090675,0.0012926708961951254,0.40211640211640215,2.2917438570792585,1.0,0.0007286153224441452,1.379092749136802,0.565468856086705,0.007287371751845815,0.2748856082189416,0.20474179935211345
949,"frozenset({'18-25, Egypt, Secondary, Low, Not Certified'})","frozenset({'6.00x', '6.002x'})",0.004745462895242631,0.15804602588743558,0.0019049886891296583,0.4014336917562724,2.539979664165575,1.0,0.0011549871375402766,1.406617717229973,0.6091869345065162,0.011840575113648378,0.2890747871644315,0.20674353550362048
362,"frozenset({""26-35, Canada, Bachelor's, Low, Not Certified""})",frozenset({'ER22x'}),0.0033167213783953874,0.2261833891789839,0.0013266885513581548,0.39999999999999997,1.7684764626259586,1.0,0.000576501269030295,1.2896943513683599,0.435987576367794,0.005814386880357808,0.22462248598747112,0.20293277184539027
1085,"frozenset({'PH278x', '18-25, India, Secondary, Low, Not Certified'})",frozenset({'ER22x'}),0.004507339309101423,0.2261833891789839,0.0017859268960590546,0.39622641509433965,1.7517927224125065,1.0,0.0007664416149468351,1.281633761672308,0.43109931916998623,0.00780205082478823,0.21974589784902762,0.20206116964673368
553,"frozenset({""36-50, Other Europe, Master's, Low, Not Certified""})",frozenset({'ER22x'}),0.0030105624819281207,0.2261833891789839,0.0011906179307060365,0.3954802259887006,1.74849367773753,1.0,0.0005096787052084406,1.28005177677869,0.429371795121761,0.005221932114882507,0.21878160075950487,0.20037208772739284
1704,"frozenset({'ER22x', ""26-35, United States, Master's, Low, Not Certified""})",frozenset({'CB22x'}),0.006650451584372289,0.17546306533090675,0.00261935944755328,0.39386189258312015,2.2446997140984277,1.0,0.0014524508267245327,1.3603119892642002,0.558218518579465,0.014593006727944658,0.26487452298284514,0.20439507967659304
1194,"frozenset({""18-25, Other South Asia, Bachelor's, Low, Not Certified"", '6.00x'})",frozenset({'6.002x'}),0.0028574830336944874,0.2925008079193101,0.0011225826203799772,0.39285714285714285,1.3430976333081353,1.0,0.00028676652440861846,1.1652927869564302,0.2561845318860245,0.003815249436383606,0.14184657178574864,0.19834751077845802
169,"frozenset({""18-25, Other Africa, Bachelor's, Low, Not Certified""})",frozenset({'6.002x'}),0.008232272549453166,0.2925008079193101,0.0032316772404878133,0.3925619834710744,1.342088544177175,1.0,0.0008237308687608037,1.1647265611124282,0.25700844231864556,0.010862729403693329,0.141429384897944,0.20180521107611987
1095,"frozenset({'18-25, India, Secondary, Medium, Not Certified', '6.002x'})",frozenset({'8.02x'}),0.004694436412498087,0.18997159525793886,0.001836953378803599,0.3913043478260869,2.0598045054829557,1.0,0.000945143804684382,1.3307609506476719,0.516943794111113,0.009526329716856312,0.24855023773179757,0.20048698454962685
1897,"frozenset({'ER22x', ""36-50, United States, Bachelor's, Low, Not Certified""})",frozenset({'CB22x'}),0.0034527919990475055,0.17546306533090675,0.0013436973789396696,0.38916256157635465,2.2179172627722585,1.0,0.0007378599108367651,1.3498467559502092,0.551029142658379,0.007567049808429118,0.2591751651867611,0.19841028427790203
1276,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified"", '6.00x'})",frozenset({'CS50x'}),0.02275781130406681,0.2472403177248992,0.0088445903423877,0.3886397608370703,1.5719109424115214,1.0,0.0032179418448469183,1.2312866196626955,0.3723044790906596,0.03386739611827537,0.18784141398860912,0.21220650672563476
1415,"frozenset({'18-25, United States, Secondary, Low, Not Certified', 'PH278x'})",frozenset({'ER22x'}),0.005476842481247767,0.2261833891789839,0.0021261034476893507,0.38819875776397517,1.7163009148155657,1.0,0.0008873326532812952,1.2648169983978028,0.41964994612713996,0.009262689885142644,0.20937178954209018,0.19879933376242073
742,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified"", '14.73x'})",frozenset({'ER22x'}),0.008334325514942256,0.2261833891789839,0.0032146684129062985,0.38571428571428573,1.705316588960746,1.0,0.001329582421415779,1.2597014594760725,0.4170746565992094,0.013898080741230973,0.2061611166062205,0.19996347463635777
1898,"frozenset({""36-50, United States, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'ER22x'}),0.00350381848179205,0.2261833891789839,0.0013436973789396696,0.38349514563106796,1.695505346449645,1.0,0.0005511918396599819,1.2551671010167662,0.4116476783526306,0.005884543761638733,0.2032933310712689,0.19471794429996772
773,"frozenset({""26-35, Unknown/Other, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'14.73x'}),0.0027724388957869133,0.13661490313472693,0.001054547310053918,0.3803680981595092,2.784235756361059,1.0,0.0006757908388590394,1.393383869198411,0.6426166280611598,0.0076232632484937906,0.2823226807015627,0.19404361083274266
1755,"frozenset({""26-35, Unknown/Other, Bachelor's, Low, Not Certified""})","frozenset({'6.00x', 'CB22x'})",0.0033167213783953874,0.03243583419794874,0.0012586532410320957,0.37948717948717947,11.699627553009828,1.0,0.001151072616321671,1.5592976225735538,0.9175705194255314,0.03648915187376726,0.3586856123402901,0.20914579215575543
2062,"frozenset({'<18, United States, Less than Secondary, Low, Not Certified', '6.00x'})",frozenset({'CS50x'}),0.004082118619563553,0.2472403177248992,0.0015478033099178474,0.3791666666666667,1.5335956131902406,1.0,0.0005385390054262276,1.2124988170874107,0.3493637679247299,0.006196799455226422,0.175256927341061,0.1927134929370758
326,"frozenset({""18-25, United States, Master's, Low, Not Certified""})",frozenset({'CS50x'}),0.004337251033286276,0.2472403177248992,0.0016328474478254215,0.3764705882352941,1.5226909255722103,1.0,0.0005605041243030753,1.2072560942147843,0.3447632307219243,0.006532834297380062,0.17167533484234465,0.1915374405128039
3641,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified"", '6.00x', 'CB22x'})",frozenset({'CS50x'}),0.002891500688857517,0.2472403177248992,0.0010885649652169476,0.3764705882352941,1.5226909255722103,1.0,0.0003736694162020501,1.2072560942147843,0.3442633437388056,0.004370987570004098,0.17167533484234465,0.19043672504775164
762,"frozenset({'14.73x', ""26-35, United States, Master's, Low, Not Certified""})",frozenset({'ER22x'}),0.005289745377851105,0.2261833891789839,0.001990032827037232,0.37620578778135044,1.663277701987437,1.0,0.0007935802895810045,1.2404998245635876,0.4008981359448169,0.00867180551437889,0.1938733241241661,0.19250205165876064
768,"frozenset({""26-35, United States, Master's, Low, Not Certified"", 'PH278x'})",frozenset({'14.73x'}),0.004490330481519909,0.13661490313472693,0.0016838739305699657,0.375,2.744942106573705,1.0,0.0010704278667942116,1.381416154984437,0.6385609412997545,0.01207758936196169,0.2761051791729871,0.1936628486055777
274,"frozenset({'18-25, Poland, Secondary, Low, Not Certified'})",frozenset({'CS50x'}),0.002993553654346606,0.2472403177248992,0.0011225826203799772,0.375,1.5167429141441937,1.0,0.0003824554637527893,1.2044154916401613,0.3417154295397809,0.0045063498566161415,0.16972173893395395,0.18977022564667034
1622,"frozenset({'7.00x', ""26-35, United States, Bachelor's, Low, Not Certified""})",frozenset({'CB22x'}),0.0074158488255404555,0.17546306533090675,0.0027724388957869133,0.3738532110091743,2.130666133662503,1.0,0.0014712313288269803,1.3168428700209696,0.5346279316721038,0.015393332703749173,0.2406079550067534,0.19482695447705708
23,"frozenset({""26-35, Other Africa, Master's, Low, Not Certified""})",frozenset({'14.73x'}),0.00350381848179205,0.13661490313472693,0.00130967972377664,0.3737864077669903,2.7360587987854403,1.0,0.000831005901284953,1.378738991893382,0.6367418063357435,0.009435118245313073,0.2746995581616725,0.19168653057672225
1148,"frozenset({'18-25, Other Europe, Secondary, Low, Not Certified', '6.002x'})",frozenset({'8.02x'}),0.004609392274590512,0.18997159525793886,0.0017178915857329953,0.3726937269372694,1.961839223549367,1.0,0.0008422379821594164,1.291280574618227,0.4925445656215942,0.008907311050357174,0.2255749682475827,0.19086830674914324
991,"frozenset({""18-25, India, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'ER22x'}),0.004184171585052642,0.2261833891789839,0.0015478033099178474,0.3699186991869919,1.635481281493519,1.0,0.0006014131999042397,1.228121846851419,0.3901918192146556,0.006764290492826879,0.185748545583049,0.18838091674645127
654,"frozenset({'<18, United States, Secondary, Low, Not Certified'})",frozenset({'CS50x'}),0.010681543721191298,0.2472403177248992,0.003946047998911435,0.36942675159235666,1.4942010873947047,1.0,0.001305139735491696,1.1937704052241496,0.3343170587834253,0.015537101526922047,0.1623179837397344,0.1926935629178074
1556,"frozenset({""26-35, Other Europe, Master's, Low, Not Certified"", 'ER22x'})",frozenset({'CB22x'}),0.002993553654346606,0.17546306533090675,0.0011055737927984624,0.3693181818181818,2.1048200720857273,1.0,0.0005803156923742692,1.3073738783942381,0.5264760419988425,0.0062338160544739615,0.23510786277278634,0.18780953681835807
1158,"frozenset({'18-25, Other Europe, Secondary, Low, Not Certified', '6.00x'})",frozenset({'CS50x'}),0.0074158488255404555,0.2472403177248992,0.0027384212406238837,0.36926605504587157,1.493551126466148,1.0,0.0009049244207974408,1.193466259897978,0.3329237036075976,0.010870299102018772,0.16210450718105446,0.1901710022064801
163,"frozenset({""18-25, Morocco, Bachelor's, Low, Not Certified""})",frozenset({'CS50x'}),0.003180650757743269,0.2472403177248992,0.0011736091031245217,0.3689839572192513,1.4924101401204901,1.0,0.00038722399920813444,1.1929327168257953,0.33099568872356644,0.004708611983076293,0.16172975567235562,0.18686539633114466
3626,"frozenset({""26-35, United States, Bachelor's, Low, Not Certified"", '6.00x', '3.091x'})",frozenset({'6.002x'}),0.0033677478611399314,0.2925008079193101,0.001241644413450581,0.36868686868686873,1.2604644455839433,1.0,0.0002565754431986223,1.1206787202558128,0.2073399128215859,0.004214293961436325,0.10768360108440894,0.1864658975637635
377,"frozenset({""26-35, Germany, Master's, Low, Not Certified""})",frozenset({'ER22x'}),0.00438827751603082,0.2261833891789839,0.0016158386202439067,0.36821705426356593,1.6279579840064544,1.0,0.0006232831390101229,1.2248140220357187,0.3874336991363691,0.007057425154149023,0.18354951689895224,0.18768049284091215
